Release,ClassName,SizeLOC
14,"client/src/main/java/org/apache/syncope/client/services/proxy/NotificationServiceProxy.java",69
14,"client/src/main/java/org/apache/syncope/client/services/proxy/PolicyServiceProxy.java",157
14,"client/src/main/java/org/apache/syncope/client/services/proxy/ReportServiceProxy.java",108
14,"client/src/main/java/org/apache/syncope/client/services/proxy/ResourceServiceProxy.java",117
14,"client/src/main/java/org/apache/syncope/client/services/proxy/RoleServiceProxy.java",113
14,"client/src/main/java/org/apache/syncope/client/services/proxy/SchemaServiceProxy.java",123
14,"client/src/main/java/org/apache/syncope/client/services/proxy/SpringRestTemplate.java",26
14,"client/src/main/java/org/apache/syncope/client/services/proxy/SpringServiceProxy.java",107
14,"client/src/main/java/org/apache/syncope/client/services/proxy/TaskServiceProxy.java",221
14,"client/src/main/java/org/apache/syncope/client/services/proxy/UserRequestServiceProxy.java",90
14,"client/src/main/java/org/apache/syncope/client/services/proxy/UserServiceProxy.java",187
14,"client/src/main/java/org/apache/syncope/client/services/proxy/UserWorkflowServiceProxy.java",63
14,"client/src/main/java/org/apache/syncope/client/services/proxy/WorkflowServiceProxy.java",50
14,"common/src/main/java/org/apache/syncope/common/AbstractBaseBean.java",45
14,"common/src/main/java/org/apache/syncope/common/SyncopeConstants.java",48
14,"common/src/main/java/org/apache/syncope/common/annotation/ClassList.java",26
14,"common/src/main/java/org/apache/syncope/common/annotation/FormAttributeField.java",33
14,"common/src/main/java/org/apache/syncope/common/annotation/SchemaList.java",28
14,"common/src/main/java/org/apache/syncope/common/mod/AbstractAttributableMod.java",273
14,"common/src/main/java/org/apache/syncope/common/mod/AttributeMod.java",99
14,"common/src/main/java/org/apache/syncope/common/mod/MembershipMod.java",94
14,"common/src/main/java/org/apache/syncope/common/mod/ReferenceMod.java",54
14,"common/src/main/java/org/apache/syncope/common/mod/RoleMod.java",166
14,"common/src/main/java/org/apache/syncope/common/mod/UserMod.java",133
14,"common/src/main/java/org/apache/syncope/common/report/AbstractReportletConf.java",49
14,"common/src/main/java/org/apache/syncope/common/report/ReportletConf.java",32
14,"common/src/main/java/org/apache/syncope/common/report/RoleReportletConf.java",126
14,"common/src/main/java/org/apache/syncope/common/report/StaticReportletConf.java",112
14,"common/src/main/java/org/apache/syncope/common/report/UserReportletConf.java",131
14,"common/src/main/java/org/apache/syncope/common/search/AttributableCond.java",34
14,"common/src/main/java/org/apache/syncope/common/search/AttributeCond.java",94
14,"common/src/main/java/org/apache/syncope/common/search/EntitlementCond.java",46
14,"common/src/main/java/org/apache/syncope/common/search/MembershipCond.java",63
14,"common/src/main/java/org/apache/syncope/common/search/NodeCond.java",252
14,"common/src/main/java/org/apache/syncope/common/search/ResourceCond.java",49
14,"common/src/main/java/org/apache/syncope/common/search/SearchCond.java",27
14,"common/src/main/java/org/apache/syncope/common/services/ConfigurationService.java",95
14,"common/src/main/java/org/apache/syncope/common/services/ConnectorService.java",148
14,"common/src/main/java/org/apache/syncope/common/services/EntitlementService.java",43
14,"common/src/main/java/org/apache/syncope/common/services/InvalidSearchConditionException.java",32
14,"common/src/main/java/org/apache/syncope/common/services/LoggerService.java",68
14,"common/src/main/java/org/apache/syncope/common/services/NotificationService.java",71
14,"common/src/main/java/org/apache/syncope/common/services/PolicyService.java",106
14,"common/src/main/java/org/apache/syncope/common/services/ReportService.java",129
14,"common/src/main/java/org/apache/syncope/common/services/ReportletConfClasses.java",49
14,"common/src/main/java/org/apache/syncope/common/services/ResourceService.java",113
14,"common/src/main/java/org/apache/syncope/common/services/RoleService.java",149
14,"common/src/main/java/org/apache/syncope/common/services/SchemaService.java",86
14,"common/src/main/java/org/apache/syncope/common/services/TaskService.java",155
14,"common/src/main/java/org/apache/syncope/common/services/UserRequestService.java",84
14,"common/src/main/java/org/apache/syncope/common/services/UserService.java",138
14,"common/src/main/java/org/apache/syncope/common/services/UserWorkflowService.java",52
14,"common/src/main/java/org/apache/syncope/common/services/WorkflowService.java",55
14,"common/src/main/java/org/apache/syncope/common/to/AbstractAttributableTO.java",185
14,"common/src/main/java/org/apache/syncope/common/to/AbstractExecTO.java",89
14,"common/src/main/java/org/apache/syncope/common/to/AbstractSchemaTO.java",44
14,"common/src/main/java/org/apache/syncope/common/to/AccountPolicyTO.java",55
14,"common/src/main/java/org/apache/syncope/common/to/AttributeTO.java",120
14,"common/src/main/java/org/apache/syncope/common/to/BulkAction.java",80
14,"common/src/main/java/org/apache/syncope/common/to/BulkActionRes.java",123
14,"common/src/main/java/org/apache/syncope/common/to/ConfigurationTO.java",51
14,"common/src/main/java/org/apache/syncope/common/to/ConnBundleTO.java",107
14,"common/src/main/java/org/apache/syncope/common/to/ConnIdObjectClassTO.java",72
14,"common/src/main/java/org/apache/syncope/common/to/ConnInstanceTO.java",195
14,"common/src/main/java/org/apache/syncope/common/to/ConnObjectTO.java",81
14,"common/src/main/java/org/apache/syncope/common/to/CorrelationRuleClassTO.java",52
14,"common/src/main/java/org/apache/syncope/common/to/DerivedSchemaTO.java",39
14,"common/src/main/java/org/apache/syncope/common/to/EntitlementTO.java",53
14,"common/src/main/java/org/apache/syncope/common/to/JobClassTO.java",53
14,"common/src/main/java/org/apache/syncope/common/to/LoggerTO.java",52
14,"common/src/main/java/org/apache/syncope/common/to/MailTemplateTO.java",53
14,"common/src/main/java/org/apache/syncope/common/to/MappingItemTO.java",135
14,"common/src/main/java/org/apache/syncope/common/to/MappingTO.java",137
14,"common/src/main/java/org/apache/syncope/common/to/MembershipTO.java",95
14,"common/src/main/java/org/apache/syncope/common/to/NotificationTO.java",163
14,"common/src/main/java/org/apache/syncope/common/to/NotificationTaskTO.java",121
14,"common/src/main/java/org/apache/syncope/common/to/PasswordPolicyTO.java",55
14,"common/src/main/java/org/apache/syncope/common/to/PolicyTO.java",65
14,"common/src/main/java/org/apache/syncope/common/to/PropagationActionClassTO.java",53
14,"common/src/main/java/org/apache/syncope/common/to/PropagationRequestTO.java",84
14,"common/src/main/java/org/apache/syncope/common/to/PropagationStatusTO.java",153
14,"common/src/main/java/org/apache/syncope/common/to/PropagationTaskTO.java",124
14,"common/src/main/java/org/apache/syncope/common/to/ReportExecTO.java",40
14,"common/src/main/java/org/apache/syncope/common/to/ReportTO.java",185
14,"common/src/main/java/org/apache/syncope/common/to/ResourceTO.java",267
14,"common/src/main/java/org/apache/syncope/common/to/RoleTO.java",217
14,"common/src/main/java/org/apache/syncope/common/to/SchedTaskTO.java",99
14,"common/src/main/java/org/apache/syncope/common/to/SchemaTO.java",125
14,"common/src/main/java/org/apache/syncope/common/to/SyncActionClassTO.java",53
14,"common/src/main/java/org/apache/syncope/common/to/SyncPolicyTO.java",55
14,"common/src/main/java/org/apache/syncope/common/to/SyncTaskTO.java",119
14,"common/src/main/java/org/apache/syncope/common/to/TaskExecTO.java",39
14,"common/src/main/java/org/apache/syncope/common/to/TaskTO.java",118
14,"common/src/main/java/org/apache/syncope/common/to/UserRequestOptionsTO.java",35
14,"common/src/main/java/org/apache/syncope/common/to/UserRequestTO.java",119
14,"common/src/main/java/org/apache/syncope/common/to/UserTO.java",189
14,"common/src/main/java/org/apache/syncope/common/to/ValidatorTO.java",53
14,"common/src/main/java/org/apache/syncope/common/to/VirtualSchemaTO.java",38
14,"common/src/main/java/org/apache/syncope/common/to/WorkflowDefinitionTO.java",52
14,"common/src/main/java/org/apache/syncope/common/to/WorkflowFormPropertyTO.java",139
14,"common/src/main/java/org/apache/syncope/common/to/WorkflowFormTO.java",170
14,"common/src/main/java/org/apache/syncope/common/types/AbstractPolicySpec.java",27
14,"common/src/main/java/org/apache/syncope/common/types/AccountPolicySpec.java",202
14,"common/src/main/java/org/apache/syncope/common/types/AttributableType.java",34
14,"common/src/main/java/org/apache/syncope/common/types/AttributeSchemaType.java",49
14,"common/src/main/java/org/apache/syncope/common/types/AuditElements.java",266
14,"common/src/main/java/org/apache/syncope/common/types/AuditLoggerName.java",107
14,"common/src/main/java/org/apache/syncope/common/types/CipherAlgorithm.java",47
14,"common/src/main/java/org/apache/syncope/common/types/ConflictResolutionAction.java",38
14,"common/src/main/java/org/apache/syncope/common/types/ConnConfPropSchema.java",112
14,"common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java",73
14,"common/src/main/java/org/apache/syncope/common/types/ConnParameterType.java",41
14,"common/src/main/java/org/apache/syncope/common/types/ConnectorCapability.java",42
14,"common/src/main/java/org/apache/syncope/common/types/EntityViolationType.java",70
14,"common/src/main/java/org/apache/syncope/common/types/IntMappingType.java",200
14,"common/src/main/java/org/apache/syncope/common/types/LoggerType.java",41
14,"common/src/main/java/org/apache/syncope/common/types/MappingPurpose.java",27
14,"common/src/main/java/org/apache/syncope/common/types/PasswordPolicySpec.java",365
14,"common/src/main/java/org/apache/syncope/common/types/PolicyType.java",58
14,"common/src/main/java/org/apache/syncope/common/types/PropagationMode.java",29
14,"common/src/main/java/org/apache/syncope/common/types/PropagationTaskExecStatus.java",49
14,"common/src/main/java/org/apache/syncope/common/types/ReportExecExportFormat.java",31
14,"common/src/main/java/org/apache/syncope/common/types/ReportExecStatus.java",34
14,"common/src/main/java/org/apache/syncope/common/types/ResourceOperation.java",33
14,"common/src/main/java/org/apache/syncope/common/types/SchemaType.java",60
14,"common/src/main/java/org/apache/syncope/common/types/SyncPolicySpec.java",110
14,"common/src/main/java/org/apache/syncope/common/types/SyncopeClientExceptionType.java",102
14,"common/src/main/java/org/apache/syncope/common/types/SyncopeLoggerLevel.java",68
14,"common/src/main/java/org/apache/syncope/common/types/SyncopeLoggerType.java",38
14,"common/src/main/java/org/apache/syncope/common/types/TaskType.java",52
14,"common/src/main/java/org/apache/syncope/common/types/TraceLevel.java",43
14,"common/src/main/java/org/apache/syncope/common/types/UserRequestType.java",34
14,"common/src/main/java/org/apache/syncope/common/types/WorkflowFormPropertyType.java",32
14,"common/src/main/java/org/apache/syncope/common/types/package-info.java",19
14,"common/src/main/java/org/apache/syncope/common/util/AttributableOperations.java",412
14,"common/src/main/java/org/apache/syncope/common/util/CollectionWrapper.java",183
14,"common/src/main/java/org/apache/syncope/common/validation/SyncopeClientCompositeErrorException.java",101
14,"common/src/main/java/org/apache/syncope/common/validation/SyncopeClientErrorHandler.java",100
14,"common/src/main/java/org/apache/syncope/common/validation/SyncopeClientException.java",75
14,"console/src/main/java/org/apache/syncope/console/SyncopeApplication.java",205
14,"console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java",83
14,"console/src/main/java/org/apache/syncope/console/SyncopeSession.java",170
14,"console/src/main/java/org/apache/syncope/console/commons/AttributableDataProvider.java",110
14,"console/src/main/java/org/apache/syncope/console/commons/CloseOnESCBehavior.java",54
14,"console/src/main/java/org/apache/syncope/console/commons/ConnIdSpecialAttributeName.java",34
14,"console/src/main/java/org/apache/syncope/console/commons/Constants.java",100
14,"console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java",50
14,"console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java",98
14,"console/src/main/java/org/apache/syncope/console/commons/JexlHelpUtil.java",61
14,"console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java",43
14,"console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java",180
14,"console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java",116
14,"console/src/main/java/org/apache/syncope/console/commons/RoleUtils.java",36
14,"console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java",58
14,"console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java",114
14,"console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java",40
14,"console/src/main/java/org/apache/syncope/console/commons/SelectOption.java",72
14,"console/src/main/java/org/apache/syncope/console/commons/SortableAttributableProviderComparator.java",123
14,"console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java",66
14,"console/src/main/java/org/apache/syncope/console/commons/StatusBean.java",63
14,"console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java",196
14,"console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java",102
14,"console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java",183
14,"console/src/main/java/org/apache/syncope/console/markup/html/list/AltListView.java",59
14,"console/src/main/java/org/apache/syncope/console/pages/AbstractBasePage.java",112
14,"console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java",142
14,"console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java",45
14,"console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java",282
14,"console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java",43
14,"console/src/main/java/org/apache/syncope/console/pages/BasePage.java",171
14,"console/src/main/java/org/apache/syncope/console/pages/BulkActionModalPage.java",162
14,"console/src/main/java/org/apache/syncope/console/pages/BulkActionResultModalPage.java",97
14,"console/src/main/java/org/apache/syncope/console/pages/Configuration.java",705
14,"console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java",133
14,"console/src/main/java/org/apache/syncope/console/pages/ConnObjectModalPage.java",101
14,"console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java",512
14,"console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java",143
