Project,Release,ClassName,NOM,FanOut,CyclomaticComplexity,LOCTouched,NFix,NAuth,LOCAdded,MaxLOCAdded,Churn,MaxChurn,NS,ND,ChangeSetSize,Age,NSmells,Bugginess
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java,14,13,28,0,3,6,0,0,0,0,0,0,0,1546,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java,0,0,0,0,0,5,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java,7,4,14,0,4,7,0,0,0,0,0,0,0,1127,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java,5,5,8,0,0,6,0,0,0,0,0,0,0,1367,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/ActionColumn.java,4,1,4,0,1,5,0,0,0,0,0,0,0,1060,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java,5,1,5,0,3,8,0,0,0,0,0,0,0,1519,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java,5,1,8,0,3,8,0,0,0,0,0,0,0,1519,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiFieldPanel.java,9,1,14,11,1,6,10,10,9,9,2,2,2,1127,0,Yes
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java,9,0,30,0,0,3,0,0,0,0,0,0,0,940,0,No
SYNCOPE,20,core-upgrader/src/main/java/org/apache/syncope/upgrader/util/XMLDeserializer.java,1,0,2,0,0,2,0,0,0,0,0,0,0,51,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/audit/AuditConnectionFactory.java,1,0,2,0,0,1,0,0,0,0,0,0,0,380,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java,10,9,84,0,1,5,0,0,0,0,0,0,0,709,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/init/WorkflowAdapterLoader.java,5,3,11,0,1,3,0,0,0,0,0,0,0,626,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java,6,0,15,0,2,5,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java,9,2,9,0,1,4,0,0,0,0,0,0,0,1567,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSysInfo.java,8,1,12,0,0,2,0,0,0,0,0,0,0,434,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java,8,2,8,0,1,5,0,0,0,0,0,0,0,1567,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java,13,2,27,0,0,4,0,0,0,0,0,0,0,965,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMapping.java,8,3,19,0,0,2,0,0,0,0,0,0,0,690,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java,57,12,96,33,5,10,29,29,25,25,3,26,61,1564,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMapping.java,10,3,23,0,0,2,0,0,0,0,0,0,0,690,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SearchSupport.java,11,2,19,0,1,1,0,0,0,0,0,0,0,289,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/dao/search/MembershipCond.java,3,0,3,0,0,1,0,0,0,0,0,0,0,58,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/dao/search/SearchCond.java,30,0,55,0,0,1,0,0,0,0,0,0,0,100,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/dao/search/SubjectCond.java,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractSyncTaskValidator.java,1,6,10,0,2,9,0,0,0,0,0,0,0,1165,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java,1,2,7,0,2,5,0,0,0,0,0,0,0,1406,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceValidator.java,1,4,5,0,2,3,0,0,0,0,0,0,0,707,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java,3,5,20,0,2,7,0,0,0,0,0,0,0,1406,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java,1,4,9,0,2,5,0,0,0,0,0,0,0,1406,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java,1,3,5,0,2,5,0,0,0,0,0,0,0,1171,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java,1,2,7,0,2,8,0,0,0,0,0,0,0,1171,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java,1,2,1,0,0,4,0,0,0,0,0,0,0,1140,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java,1,8,18,0,0,5,0,0,0,0,0,0,0,1140,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/policy/PolicyPattern.java,0,0,0,0,0,1,0,0,0,0,0,0,0,709,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/propagation/impl/DBPasswordPropagationActions.java,3,9,19,0,0,2,0,0,0,0,0,0,0,107,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/propagation/impl/PriorityPropagationTaskExecutor.java,2,7,12,0,1,4,0,0,0,0,0,0,0,710,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java,26,29,81,0,12,10,0,0,0,0,0,0,0,1548,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/quartz/AbstractTaskJob.java,4,9,7,0,3,6,0,0,0,0,0,0,0,1163,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/quartz/SpringBeanJobFactory.java,3,1,12,0,0,4,0,0,0,0,0,0,0,1039,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/report/ReportXMLConst.java,0,0,0,0,0,3,0,0,0,0,0,0,0,1171,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractTransactionalController.java,0,1,0,0,1,5,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java,8,12,14,0,3,8,0,0,0,0,0,0,0,1535,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java,13,13,30,2,5,8,1,1,0,0,1,1,8,1127,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java,7,17,47,0,2,7,0,0,0,0,0,0,0,1567,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,30,33,85,53,14,10,48,47,43,43,4,27,69,1577,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java,7,12,23,0,0,5,0,0,0,0,0,0,0,965,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java,7,33,67,0,3,8,0,0,0,0,0,0,0,1448,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/rest/utils/QueryResourceInfoComparator.java,3,0,18,0,1,3,0,0,0,0,0,0,0,622,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/rest/utils/RestServiceExceptionMapper.java,10,11,46,0,3,6,0,0,0,0,0,0,0,622,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java,5,0,5,0,0,4,0,0,0,0,0,0,0,1546,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/services/AbstractServiceImpl.java,7,10,29,0,1,6,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/services/LoggerServiceImpl.java,5,7,16,0,1,4,0,0,0,0,0,0,0,637,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/services/ResourceServiceImpl.java,11,16,17,0,0,5,0,0,0,0,0,0,0,621,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSyncJob.java,6,16,49,0,3,6,0,0,0,0,0,0,0,709,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/sync/impl/DBPasswordSyncActions.java,5,13,18,0,0,3,0,0,0,0,0,0,0,113,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java,3,18,31,0,3,7,0,0,0,0,0,0,0,709,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/util/AttributeSerializer.java,1,0,10,0,0,1,0,0,0,0,0,0,0,92,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java,8,2,19,0,0,5,0,0,0,0,0,0,0,1309,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/util/POJOHelper.java,2,0,4,3,0,1,3,3,3,3,3,26,61,92,0,Yes
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/util/SecureRandomUtil.java,4,0,4,0,0,6,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java,2,0,6,0,0,4,0,0,0,0,0,0,0,994,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/workflow/WorkflowUserSuspender.java,1,7,3,0,2,4,0,0,0,0,0,0,0,626,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java,12,7,12,21,1,8,21,21,21,21,3,26,61,1095,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java,17,2,26,0,0,5,0,0,0,0,0,0,0,1072,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserQueryImpl.java,22,7,38,0,1,5,0,0,0,0,0,0,0,1072,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AbstractActivitiServiceTask.java,2,0,2,0,1,5,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java,1,4,2,0,0,6,0,0,0,0,0,0,0,1084,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Reactivate.java,1,0,1,0,0,3,0,0,0,0,0,0,0,1171,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Suspend.java,1,0,1,0,0,3,0,0,0,0,0,0,0,1171,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/containers/AbstractContainer.java,0,0,0,0,1,5,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/enums/Containers.java,2,0,5,0,0,1,0,0,0,0,0,0,0,93,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/enums/DBs.java,2,0,5,0,0,1,0,0,0,0,0,0,0,93,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/files/CoreWebXml.java,2,0,2,0,0,1,0,0,0,0,0,0,0,93,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/files/GlassfishCoreWebXml.java,1,0,1,0,0,1,0,0,0,0,0,0,0,93,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/files/JBossDeploymentStructureXml.java,0,0,0,0,0,1,0,0,0,0,0,0,0,93,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/files/ModelerPom.java,0,0,0,80,0,1,80,80,80,80,1,4,11,2,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/files/ModelerTokenValueMap.java,0,0,0,58,0,1,58,58,58,58,1,4,11,2,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/files/OrmXml.java,0,0,0,0,0,1,0,0,0,0,0,0,0,93,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/files/ParentPom.java,0,0,0,99,0,1,99,99,99,99,1,4,11,2,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/files/PersistenceContextEMFactoryXml.java,0,0,0,0,0,1,0,0,0,0,0,0,0,93,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/files/PersistenceProperties.java,0,0,0,0,0,2,0,0,0,0,0,0,0,93,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/utilities/InstallLog.java,6,0,7,9,0,1,8,8,7,7,1,2,3,55,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/utilities/PasswordGenerator.java,1,0,2,0,0,1,0,0,0,0,0,0,0,93,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/validators/ArchetypeValidator.java,4,0,13,0,0,1,0,0,0,0,0,0,0,93,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/validators/ContainerValidator.java,4,2,23,0,0,1,0,0,0,0,0,0,0,93,0,No
SYNCOPE,21,build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java,6,0,19,0,1,3,0,0,0,0,0,0,0,1070,0,No
SYNCOPE,21,build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java,5,0,17,0,0,3,0,0,0,0,0,0,0,1070,0,No
SYNCOPE,21,build-tools/src/main/java/org/apache/syncope/buildtools/ServiceTimeoutServlet.java,4,0,5,0,0,2,0,0,0,0,0,0,0,662,0,No
SYNCOPE,21,client/src/main/java/org/apache/syncope/client/SyncopeClientFactoryBean.java,21,3,29,0,0,1,0,0,0,0,0,0,0,423,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/SyncopeConstants.java,0,0,0,0,0,6,0,0,0,0,0,0,0,1216,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/reqres/BulkActionResult.java,9,1,14,0,0,1,0,0,0,0,0,0,0,322,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/search/OrderByClauseBuilder.java,3,0,4,0,2,1,0,0,0,0,0,0,0,335,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/search/SearchableFields.java,2,4,7,0,0,1,0,0,0,0,0,0,0,150,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/search/SyncopeProperty.java,4,0,4,0,1,2,0,0,0,0,0,0,0,335,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/services/LoggerService.java,5,3,5,0,1,3,0,0,0,0,0,0,0,682,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/services/UserWorkflowService.java,6,2,6,0,1,6,0,0,0,0,0,0,0,1655,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/to/MappingTO.java,10,2,23,0,1,5,0,0,0,0,0,0,0,735,0,Yes
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/to/PropagationStatus.java,10,3,10,0,0,1,0,0,0,0,0,0,0,178,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/to/UserTO.java,24,0,30,0,0,6,0,0,0,0,0,0,0,1622,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/types/AbstractPolicySpec.java,0,1,0,0,0,4,0,0,0,0,0,0,0,1616,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/types/AuditElements.java,1,0,1,0,2,5,0,0,0,0,0,0,0,1655,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/types/ClientExceptionType.java,4,0,7,3,1,2,2,1,1,1,8,18,33,384,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/types/ConflictResolutionAction.java,1,0,1,0,0,6,0,0,0,0,0,0,0,1616,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/types/ConnConfPropSchema.java,16,1,18,0,0,5,0,0,0,0,0,0,0,1655,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java,6,1,6,3,1,5,2,2,1,1,1,1,1,1655,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/types/PolicyType.java,2,0,2,0,0,6,0,0,0,0,0,0,0,1616,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/types/Preference.java,2,0,5,0,0,5,0,0,0,0,0,0,0,1216,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/types/PropagationTaskExecStatus.java,2,0,3,0,0,5,0,0,0,0,0,0,0,1616,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/types/ReportExecStatus.java,1,0,1,0,0,5,0,0,0,0,0,0,0,1616,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/util/CollectionWrapper.java,5,4,10,0,2,4,0,0,0,0,0,0,0,667,0,No
SYNCOPE,21,common/src/main/java/org/apache/syncope/common/wrap/AbstractWrappable.java,3,1,4,0,0,1,0,0,0,0,0,0,0,317,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java,1,2,8,0,1,3,0,0,0,0,0,0,0,1479,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/commons/JexlHelpUtil.java,3,0,3,0,0,2,0,0,0,0,0,0,0,654,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java,7,2,12,0,0,4,0,0,0,0,0,0,0,1375,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/commons/RoleUtils.java,1,1,4,0,0,3,0,0,0,0,0,0,0,1655,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/commons/SelectOption.java,7,0,12,0,0,5,0,0,0,0,0,0,0,1215,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/commons/status/Status.java,2,0,2,0,0,5,0,0,0,0,0,0,0,1616,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,8,3,28,0,0,4,0,0,0,0,0,0,0,997,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,4,6,6,4,1,7,2,2,0,0,1,7,31,1215,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/BulkActionModalPage.java,6,7,7,6,4,3,5,5,4,4,3,5,5,614,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/ConfModalPage.java,3,5,8,91,2,8,38,38,-15,0,1,6,16,1285,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/DerSchemaModalPage.java,4,6,12,0,3,7,0,0,0,0,0,0,0,1591,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,11,4,12,0,3,7,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,4,7,4,9,4,8,5,5,1,1,1,6,31,1564,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java,5,6,9,31,7,8,11,9,-9,0,3,19,78,1564,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/RoleSelectModalPage.java,4,5,6,0,0,4,0,0,0,0,0,0,0,748,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/Tasks.java,11,13,17,0,5,8,0,0,0,0,0,0,0,1616,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/UserOwnerSelectModalPage.java,3,4,4,0,0,5,0,0,0,0,0,0,0,748,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/VirSchemaModalPage.java,4,6,12,0,1,8,0,0,0,0,0,0,0,1285,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchPanel.java,12,12,61,0,2,4,0,0,0,0,0,0,0,696,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchResultPanel.java,17,8,23,0,7,8,0,0,0,0,0,0,0,1108,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/AjaxDataTablePanel.java,4,8,5,0,3,3,0,0,0,0,0,0,0,614,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/AttrTemplatesPanel.java,6,8,17,44,0,2,22,21,0,0,4,17,54,402,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java,9,11,19,0,2,6,0,0,0,0,0,0,0,1283,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/LoggerCategoryPanel.java,21,11,46,0,4,3,0,0,0,0,0,0,0,376,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java,14,16,31,0,2,7,0,0,0,0,0,0,0,1172,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java,5,5,15,6,0,7,3,3,0,0,1,6,31,1124,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchPanel.java,7,3,7,0,1,4,0,0,0,0,0,0,0,696,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchResultPanel.java,11,11,15,0,5,5,0,0,0,0,0,0,0,696,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java,6,7,11,0,0,7,0,0,0,0,0,0,0,1124,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/SecurityQuestionPanel.java,3,6,4,0,0,1,0,0,0,0,0,0,0,55,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java,7,5,9,0,1,6,0,0,0,0,0,0,0,1616,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java,12,14,34,0,2,6,0,0,0,0,0,0,0,1283,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/preview/BinaryPreview.java,0,0,0,0,0,5,0,0,0,0,0,0,0,1216,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java,14,13,28,0,3,6,0,0,0,0,0,0,0,1591,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java,0,0,0,0,0,5,0,0,0,0,0,0,0,1616,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java,7,4,14,0,4,7,0,0,0,0,0,0,0,1172,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java,5,5,8,0,0,6,0,0,0,0,0,0,0,1412,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/ActionColumn.java,4,1,4,0,1,5,0,0,0,0,0,0,0,1105,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java,5,1,5,0,3,8,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java,5,1,8,0,3,8,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiFieldPanel.java,9,1,14,0,1,6,0,0,0,0,0,0,0,1172,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java,9,0,30,0,0,3,0,0,0,0,0,0,0,985,0,No
SYNCOPE,21,core-upgrader/src/main/java/org/apache/syncope/upgrader/util/XMLDeserializer.java,1,0,2,0,0,2,0,0,0,0,0,0,0,96,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/audit/AuditConnectionFactory.java,1,0,2,0,0,1,0,0,0,0,0,0,0,425,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java,10,9,84,0,1,5,0,0,0,0,0,0,0,754,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/init/WorkflowAdapterLoader.java,5,3,11,0,1,3,0,0,0,0,0,0,0,671,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java,6,0,15,0,2,5,0,0,0,0,0,0,0,1655,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java,9,2,9,0,1,4,0,0,0,0,0,0,0,1612,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSysInfo.java,8,1,12,0,0,2,0,0,0,0,0,0,0,479,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java,8,2,8,0,1,5,0,0,0,0,0,0,0,1612,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java,13,2,27,0,0,4,0,0,0,0,0,0,0,1010,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMapping.java,8,3,19,0,0,2,0,0,0,0,0,0,0,735,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java,57,12,96,0,5,10,0,0,0,0,0,0,0,1609,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMapping.java,10,3,23,0,0,2,0,0,0,0,0,0,0,735,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SearchSupport.java,11,2,19,0,1,1,0,0,0,0,0,0,0,334,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/persistence/dao/search/MembershipCond.java,3,0,3,0,0,1,0,0,0,0,0,0,0,103,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/persistence/dao/search/SearchCond.java,30,0,55,0,0,1,0,0,0,0,0,0,0,145,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/persistence/dao/search/SubjectCond.java,0,0,0,0,0,1,0,0,0,0,0,0,0,145,0,No
